planning_area,year,owner,tenant,others
BUKIT PANJANG,2000,25287.0,687.0,197.0
BISHAN,2000,23743.0,939.0,273.0
BUKIT TIMAH,2000,14419.0,1847.0,546.0
WESTERN WATER CATCHMENT,2000,,,
WOODLANDS,2000,52451.0,1403.0,329.0
WESTERN ISLANDS,2000,,,
CHANGI BAY,2000,,,
CHOA CHU KANG,2000,37081.0,619.0,158.0
CENTRAL WATER CATCHMENT,2000,,,
CHANGI,2000,147.0,102.0,31.0
CLEMENTI,2000,25721.0,1985.0,200.0
DOWNTOWN CORE,2000,1094.0,308.0,24.0
GEYLANG,2000,29390.0,4486.0,517.0
ANG MO KIO,2000,48822.0,4796.0,484.0
BEDOK,2000,68816.0,5060.0,958.0
BUKIT BATOK,2000,34569.0,1380.0,304.0
BUKIT MERAH,2000,37420.0,8616.0,440.0
BOON LAY/PIONEER,2000,,,
SINGAPORE RIVER,2000,,,
SERANGOON,2000,31738.0,983.0,454.0
SOUTHERN ISLANDS,2000,,,
MARINA SOUTH,2000,,,
SUNGEI KADUT,2000,,,
SELETAR,2000,,,
SIMPANG,2000,,,
TENGAH,2000,,,
TAMPINES,2000,64124.0,1339.0,436.0
HOUGANG,2000,52572.0,1660.0,561.0
JURONG EAST,2000,24074.0,615.0,200.0
JURONG WEST,2000,53559.0,1729.0,448.0
KALLANG,2000,22336.0,6137.0,539.0
LIM CHU KANG,2000,,,
MANDAI,2000,,,
MUSEUM,2000,,,
NORTH-EASTERN ISLANDS,2000,,,
MARINA EAST,2000,,,
NOVENA,2000,10632.0,1379.0,273.0
MARINE PARADE,2000,10709.0,2224.0,321.0
NEWTON,2000,1235.0,388.0,93.0
STRAITS VIEW,2000,,,
OUTRAM,2000,4696.0,3262.0,89.0
SENGKANG,2000,13500.0,167.0,101.0
ORCHARD,2000,,,
PUNGGOL,2000,,,
PAYA LEBAR,2000,,,
PASIR RIS,2000,29023.0,598.0,181.0
QUEENSTOWN,2000,27359.0,3329.0,525.0
ROCHOR,2000,4154.0,672.0,143.0
RIVER VALLEY,2000,2018.0,534.0,174.0
SEMBAWANG,2000,6976.0,85.0,100.0
TANGLIN,2000,3035.0,630.0,205.0
TOA PAYOH,2000,32444.0,4336.0,386.0
TUAS,2000,,,
YISHUN,2000,47705.0,876.0,273.0
YISHUN,2010,49335.0,3756.0,485.0
SENGKANG,2010,45264.0,2098.0,425.0
SELETAR,2010,,,
SIMPANG,2010,,,
HOUGANG,2010,57678.0,3756.0,851.0
SOUTHERN ISLANDS,2010,,,
CHANGI,2010,259.0,343.0,176.0
WESTERN WATER CATCHMENT,2010,,,
SEMBAWANG,2010,19193.0,1120.0,299.0
LIM CHU KANG,2010,,,
NORTH-EASTERN ISLANDS,2010,,,
JURONG EAST,2010,24332.0,1669.0,291.0
WESTERN ISLANDS,2010,,,
PASIR RIS,2010,33290.0,2430.0,337.0
PUNGGOL,2010,17139.0,764.0,140.0
MANDAI,2010,426.0,49.0,13.0
TENGAH,2010,,,
SERANGOON,2010,33104.0,2385.0,497.0
BEDOK,2010,78754.0,11087.0,1383.0
PIONEER,2010,,,
WOODLANDS,2010,61494.0,6167.0,618.0
JURONG WEST,2010,70350.0,6800.0,934.0
TAMPINES,2010,67913.0,4868.0,810.0
MARINE PARADE,2010,11926.0,3243.0,330.0
PAYA LEBAR,2010,,,
QUEENSTOWN,2010,28238.0,5710.0,416.0
ANG MO KIO,2010,50755.0,8307.0,644.0
SINGAPORE RIVER,2010,469.0,285.0,44.0
CHOA CHU KANG,2010,44830.0,2646.0,436.0
SUNGEI KADUT,2010,,,
BUKIT PANJANG,2010,34172.0,1831.0,336.0
KALLANG,2010,25707.0,9301.0,466.0
BOON LAY,2010,,,
BUKIT MERAH,2010,42018.0,13092.0,516.0
DOWNTOWN CORE,2010,1020.0,348.0,61.0
MARINA SOUTH,2010,,,
STRAITS VIEW,2010,,,
MARINA EAST,2010,,,
TANGLIN,2010,3683.0,1648.0,256.0
NOVENA,2010,12120.0,2787.0,301.0
BUKIT BATOK,2010,39975.0,3750.0,408.0
CLEMENTI,2010,26672.0,3791.0,329.0
TUAS,2010,,,
BISHAN,2010,24950.0,2240.0,267.0
TOA PAYOH,2010,34421.0,7998.0,558.0
CENTRAL WATER CATCHMENT,2010,,,
CHANGI BAY,2010,,,
BUKIT TIMAH,2010,16618.0,3550.0,490.0
ORCHARD,2010,,,
MUSEUM,2010,,,
RIVER VALLEY,2010,1651.0,916.0,181.0
ROCHOR,2010,4120.0,994.0,142.0
OUTRAM,2010,3650.0,3620.0,118.0
GEYLANG,2010,31557.0,7981.0,748.0
NEWTON,2010,1199.0,835.0,141.0
MARINE PARADE,2015,12400.0,2600.0,200.0
NORTH-EASTERN ISLANDS,2015,0.0,0.0,0.0
PIONEER,2015,0.0,0.0,0.0
JURONG WEST,2015,76200.0,5100.0,300.0
KALLANG,2015,29400.0,6900.0,100.0
NOVENA,2015,13000.0,2500.0,200.0
PASIR RIS,2015,38400.0,2000.0,100.0
HOUGANG,2015,60500.0,3400.0,400.0
JURONG EAST,2015,24300.0,1200.0,0.0
LIM CHU KANG,2015,0.0,0.0,0.0
MANDAI,2015,0.0,0.0,0.0
BUKIT PANJANG,2015,39300.0,1900.0,100.0
BUKIT TIMAH,2015,20900.0,2600.0,500.0
ANG MO KIO,2015,54700.0,7700.0,100.0
BEDOK,2015,82900.0,8700.0,600.0
BISHAN,2015,25300.0,2300.0,200.0
BOON LAY,2015,0.0,0.0,0.0
BUKIT BATOK,2015,41300.0,2500.0,300.0
BUKIT MERAH,2015,44300.0,10700.0,200.0
CHOA CHU KANG,2015,47500.0,1500.0,300.0
TANGLIN,2015,4900.0,1900.0,200.0
GEYLANG,2015,31800.0,5300.0,400.0
CHANGI,2015,0.0,0.0,0.0
SELETAR,2015,0.0,0.0,0.0
SENGKANG,2015,62200.0,2300.0,100.0
SERANGOON,2015,36300.0,2300.0,400.0
DOWNTOWN CORE,2015,0.0,0.0,0.0
SUNGEI KADUT,2015,0.0,0.0,0.0
TAMPINES,2015,76100.0,3500.0,300.0
ORCHARD,2015,0.0,0.0,0.0
OUTRAM,2015,5800.0,2600.0,0.0
TENGAH,2015,0.0,0.0,0.0
TOA PAYOH,2015,36800.0,6100.0,200.0
MARINA EAST,2015,0.0,0.0,0.0
WOODLANDS,2015,65900.0,4400.0,100.0
MARINA SOUTH,2015,0.0,0.0,0.0
SINGAPORE RIVER,2015,0.0,0.0,0.0
STRAITS VIEW,2015,0.0,0.0,0.0
SIMPANG,2015,0.0,0.0,0.0
SOUTHERN ISLANDS,2015,0.0,0.0,0.0
TUAS,2015,0.0,0.0,0.0
WESTERN ISLANDS,2015,0.0,0.0,0.0
WESTERN WATER CATCHMENT,2015,0.0,0.0,0.0
YISHUN,2015,59500.0,3100.0,300.0
MUSEUM,2015,0.0,0.0,0.0
NEWTON,2015,0.0,0.0,0.0
CHANGI BAY,2015,0.0,0.0,0.0
CLEMENTI,2015,26900.0,2900.0,200.0
PAYA LEBAR,2015,0.0,0.0,0.0
PUNGGOL,2015,31900.0,1300.0,0.0
QUEENSTOWN,2015,31700.0,3600.0,300.0
SEMBAWANG,2015,22100.0,900.0,100.0
CENTRAL WATER CATCHMENT,2015,0.0,0.0,0.0
RIVER VALLEY,2015,0.0,0.0,0.0
ROCHOR,2015,0.0,0.0,0.0
BEDOK,2020,85033.0,11127.0,1391.0
BUKIT TIMAH,2020,20122.0,3879.0,611.0
BUKIT BATOK,2020,49487.0,4349.0,461.0
BUKIT MERAH,2020,46060.0,13134.0,506.0
CENTRAL WATER CATCHMENT,2020,0.0,0.0,0.0
DOWNTOWN CORE,2020,855.0,620.0,72.0
CHANGI,2020,0.0,0.0,0.0
CHANGI BAY,2020,0.0,0.0,0.0
LIM CHU KANG,2020,0.0,0.0,0.0
BOON LAY,2020,0.0,0.0,0.0
WESTERN WATER CATCHMENT,2020,0.0,0.0,0.0
WOODLANDS,2020,71040.0,7178.0,621.0
MARINE PARADE,2020,13086.0,3615.0,368.0
NEWTON,2020,0.0,0.0,0.0
NORTH-EASTERN ISLANDS,2020,0.0,0.0,0.0
ORCHARD,2020,0.0,0.0,0.0
PASIR RIS,2020,41101.0,3254.0,443.0
PIONEER,2020,0.0,0.0,0.0
PUNGGOL,2020,51926.0,3902.0,338.0
QUEENSTOWN,2020,31270.0,5269.0,514.0
SEMBAWANG,2020,29943.0,2745.0,362.0
SIMPANG,2020,0.0,0.0,0.0
TAMPINES,2020,77953.0,5183.0,546.0
TANGLIN,2020,5432.0,2248.0,258.0
TUAS,2020,0.0,0.0,0.0
WESTERN ISLANDS,2020,0.0,0.0,0.0
SOUTHERN ISLANDS,2020,0.0,0.0,0.0
BUKIT PANJANG,2020,40434.0,2743.0,402.0
BISHAN,2020,25654.0,3410.0,381.0
ANG MO KIO,2020,51897.0,7640.0,683.0
GEYLANG,2020,33761.0,7647.0,652.0
STRAITS VIEW,2020,0.0,0.0,0.0
JURONG EAST,2020,24505.0,2442.0,266.0
HOUGANG,2020,68603.0,5750.0,757.0
JURONG WEST,2020,76331.0,7029.0,519.0
CHOA CHU KANG,2020,53919.0,3700.0,406.0
KALLANG,2020,30671.0,9625.0,537.0
MANDAI,2020,0.0,0.0,0.0
TENGAH,2020,0.0,0.0,0.0
MARINA EAST,2020,0.0,0.0,0.0
MARINA SOUTH,2020,0.0,0.0,0.0
MUSEUM,2020,0.0,0.0,0.0
NOVENA,2020,14811.0,3113.0,356.0
OUTRAM,2020,4718.0,3250.0,84.0
PAYA LEBAR,2020,0.0,0.0,0.0
RIVER VALLEY,2020,2454.0,1303.0,220.0
ROCHOR,2020,0.0,0.0,0.0
SELETAR,2020,0.0,0.0,0.0
SENGKANG,2020,74600.0,4325.0,451.0
SERANGOON,2020,34232.0,3394.0,460.0
CLEMENTI,2020,30042.0,3231.0,336.0
TOA PAYOH,2020,38826.0,7687.0,366.0
SINGAPORE RIVER,2020,0.0,0.0,0.0
SUNGEI KADUT,2020,0.0,0.0,0.0
YISHUN,2020,68814.0,5990.0,599.0
