planning_area,year
BUKIT PANJANG,1998
BISHAN,1998
BUKIT TIMAH,1998
WESTERN WATER CATCHMENT,1998
WOODLANDS,1998
WESTERN ISLANDS,1998
CHANGI BAY,1998
CHOA CHU KANG,1998
CENTRAL WATER CATCHMENT,1998
CHANGI,1998
CLEMENTI,1998
DOWNTOWN CORE,1998
GEYLANG,1998
ANG MO KIO,1998
BEDOK,1998
BUKIT BATOK,1998
BUKIT MERAH,1998
BOON LAY/PIONEER,1998
SINGAPORE RIVER,1998
SERANGOON,1998
SOUTHERN ISLANDS,1998
MARINA SOUTH,1998
SUNGEI KADUT,1998
SELETAR,1998
SIMPANG,1998
TENGAH,1998
TAMPINES,1998
HOUGANG,1998
JURONG EAST,1998
JURONG WEST,1998
KALLANG,1998
LIM CHU KANG,1998
MANDAI,1998
MUSEUM,1998
NORTH-EASTERN ISLANDS,1998
MARINA EAST,1998
NOVENA,1998
MARINE PARADE,1998
NEWTON,1998
STRAITS VIEW,1998
OUTRAM,1998
SENGKANG,1998
ORCHARD,1998
PUNGGOL,1998
PAYA LEBAR,1998
PASIR RIS,1998
QUEENSTOWN,1998
ROCHOR,1998
RIVER VALLEY,1998
SEMBAWANG,1998
TANGLIN,1998
TOA PAYOH,1998
TUAS,1998
YISHUN,1998
YISHUN,2008
SENGKANG,2008
SELETAR,2008
SIMPANG,2008
HOUGANG,2008
SOUTHERN ISLANDS,2008
CHANGI,2008
WESTERN WATER CATCHMENT,2008
SEMBAWANG,2008
LIM CHU KANG,2008
NORTH-EASTERN ISLANDS,2008
JURONG EAST,2008
WESTERN ISLANDS,2008
PASIR RIS,2008
PUNGGOL,2008
MANDAI,2008
TENGAH,2008
SERANGOON,2008
BEDOK,2008
PIONEER,2008
WOODLANDS,2008
JURONG WEST,2008
TAMPINES,2008
MARINE PARADE,2008
PAYA LEBAR,2008
QUEENSTOWN,2008
ANG MO KIO,2008
SINGAPORE RIVER,2008
CHOA CHU KANG,2008
SUNGEI KADUT,2008
BUKIT PANJANG,2008
KALLANG,2008
BOON LAY,2008
BUKIT MERAH,2008
DOWNTOWN CORE,2008
MARINA SOUTH,2008
STRAITS VIEW,2008
MARINA EAST,2008
TANGLIN,2008
NOVENA,2008
BUKIT BATOK,2008
CLEMENTI,2008
TUAS,2008
BISHAN,2008
TOA PAYOH,2008
CENTRAL WATER CATCHMENT,2008
CHANGI BAY,2008
BUKIT TIMAH,2008
ORCHARD,2008
MUSEUM,2008
RIVER VALLEY,2008
ROCHOR,2008
OUTRAM,2008
GEYLANG,2008
NEWTON,2008
MARINE PARADE,2014
NORTH-EASTERN ISLANDS,2014
PIONEER,2014
JURONG WEST,2014
KALLANG,2014
NOVENA,2014
PASIR RIS,2014
HOUGANG,2014
JURONG EAST,2014
LIM CHU KANG,2014
MANDAI,2014
BUKIT PANJANG,2014
BUKIT TIMAH,2014
ANG MO KIO,2014
BEDOK,2014
BISHAN,2014
BOON LAY,2014
BUKIT BATOK,2014
BUKIT MERAH,2014
CHOA CHU KANG,2014
TANGLIN,2014
GEYLANG,2014
CHANGI,2014
SELETAR,2014
SENGKANG,2014
SERANGOON,2014
DOWNTOWN CORE,2014
SUNGEI KADUT,2014
TAMPINES,2014
ORCHARD,2014
OUTRAM,2014
TENGAH,2014
TOA PAYOH,2014
MARINA EAST,2014
WOODLANDS,2014
MARINA SOUTH,2014
SINGAPORE RIVER,2014
STRAITS VIEW,2014
SIMPANG,2014
SOUTHERN ISLANDS,2014
TUAS,2014
WESTERN ISLANDS,2014
WESTERN WATER CATCHMENT,2014
YISHUN,2014
MUSEUM,2014
NEWTON,2014
CHANGI BAY,2014
CLEMENTI,2014
PAYA LEBAR,2014
PUNGGOL,2014
QUEENSTOWN,2014
SEMBAWANG,2014
CENTRAL WATER CATCHMENT,2014
RIVER VALLEY,2014
ROCHOR,2014
BEDOK,2019
BUKIT TIMAH,2019
BUKIT BATOK,2019
BUKIT MERAH,2019
CENTRAL WATER CATCHMENT,2019
DOWNTOWN CORE,2019
CHANGI,2019
CHANGI BAY,2019
LIM CHU KANG,2019
BOON LAY,2019
WESTERN WATER CATCHMENT,2019
WOODLANDS,2019
MARINE PARADE,2019
NEWTON,2019
NORTH-EASTERN ISLANDS,2019
ORCHARD,2019
PASIR RIS,2019
PIONEER,2019
PUNGGOL,2019
QUEENSTOWN,2019
SEMBAWANG,2019
SIMPANG,2019
TAMPINES,2019
TANGLIN,2019
TUAS,2019
WESTERN ISLANDS,2019
SOUTHERN ISLANDS,2019
BUKIT PANJANG,2019
BISHAN,2019
ANG MO KIO,2019
GEYLANG,2019
STRAITS VIEW,2019
JURONG EAST,2019
HOUGANG,2019
JURONG WEST,2019
CHOA CHU KANG,2019
KALLANG,2019
MANDAI,2019
TENGAH,2019
MARINA EAST,2019
MARINA SOUTH,2019
MUSEUM,2019
NOVENA,2019
OUTRAM,2019
PAYA LEBAR,2019
RIVER VALLEY,2019
ROCHOR,2019
SELETAR,2019
SENGKANG,2019
SERANGOON,2019
CLEMENTI,2019
TOA PAYOH,2019
SINGAPORE RIVER,2019
SUNGEI KADUT,2019
YISHUN,2019
