planning_area,year,bus,mrt,mrt_bus,mrt_car,mrt_other,taxi,car,pvt_chartered_bus,lorry_pickup,motorcycle_scooter,others,no_transport_required,other_combi_mrt_or_bus,mrt_lrt_only,mrt_lrt_and_bus,other_combi_mrt_lrt_or_bus,taxi_pvt_hire_car_only,pvt_chartered_bus_van
LIM CHU KANG,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANDAI,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUKIT PANJANG,2015,8700.0,900.0,2900.0,0.0,0.0,0.0,3200.0,1800.0,0.0,0.0,1300.0,8200.0,3900.0,0.0,0.0,0.0,0.0,0.0
BUKIT TIMAH,2015,2500.0,200.0,1800.0,0.0,0.0,0.0,5400.0,2500.0,0.0,0.0,0.0,1600.0,1300.0,0.0,0.0,0.0,0.0,0.0
ANG MO KIO,2015,8500.0,1800.0,5200.0,0.0,0.0,0.0,3300.0,2400.0,0.0,0.0,300.0,9200.0,1100.0,0.0,0.0,0.0,0.0,0.0
BEDOK,2015,15800.0,2900.0,9700.0,0.0,0.0,0.0,7500.0,5500.0,0.0,0.0,800.0,10400.0,1600.0,0.0,0.0,0.0,0.0,0.0
BISHAN,2015,2400.0,1400.0,4700.0,0.0,0.0,0.0,2900.0,3000.0,0.0,0.0,0.0,2300.0,600.0,0.0,0.0,0.0,0.0,0.0
BOON LAY,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUKIT BATOK,2015,7000.0,2500.0,6300.0,0.0,0.0,0.0,2500.0,2400.0,0.0,0.0,500.0,6600.0,1200.0,0.0,0.0,0.0,0.0,0.0
BUKIT MERAH,2015,6400.0,1200.0,5500.0,0.0,0.0,0.0,2900.0,2300.0,0.0,0.0,100.0,4200.0,900.0,0.0,0.0,0.0,0.0,0.0
CHOA CHU KANG,2015,6400.0,4200.0,11600.0,0.0,0.0,0.0,2200.0,3000.0,0.0,0.0,400.0,10900.0,2800.0,0.0,0.0,0.0,0.0,0.0
TANGLIN,2015,300.0,0.0,200.0,0.0,0.0,0.0,1200.0,900.0,0.0,0.0,200.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
GEYLANG,2015,4600.0,1200.0,4500.0,0.0,0.0,0.0,1300.0,2200.0,0.0,0.0,100.0,3700.0,600.0,0.0,0.0,0.0,0.0,0.0
CHANGI,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELETAR,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SENGKANG,2015,11300.0,2500.0,6100.0,0.0,0.0,0.0,5400.0,3100.0,0.0,0.0,1400.0,15100.0,4700.0,0.0,0.0,0.0,0.0,0.0
SERANGOON,2015,4500.0,1900.0,5900.0,0.0,0.0,0.0,4100.0,1700.0,0.0,0.0,200.0,3100.0,800.0,0.0,0.0,0.0,0.0,0.0
DOWNTOWN CORE,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUNGEI KADUT,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAMPINES,2015,15100.0,2800.0,11700.0,0.0,0.0,0.0,4400.0,4000.0,0.0,0.0,1400.0,11700.0,1100.0,0.0,0.0,0.0,0.0,0.0
ORCHARD,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUTRAM,2015,500.0,500.0,200.0,0.0,0.0,0.0,100.0,300.0,0.0,0.0,0.0,900.0,100.0,0.0,0.0,0.0,0.0,0.0
TENGAH,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOA PAYOH,2015,5000.0,1200.0,5200.0,0.0,0.0,0.0,2400.0,1700.0,0.0,0.0,100.0,4100.0,900.0,0.0,0.0,0.0,0.0,0.0
MARINA EAST,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOODLANDS,2015,11900.0,4600.0,13800.0,0.0,0.0,0.0,3500.0,2900.0,0.0,0.0,700.0,18000.0,800.0,0.0,0.0,0.0,0.0,0.0
MARINA SOUTH,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SINGAPORE RIVER,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRAITS VIEW,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIMPANG,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOUTHERN ISLANDS,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUAS,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WESTERN ISLANDS,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WESTERN WATER CATCHMENT,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YISHUN,2015,6800.0,3300.0,8900.0,0.0,0.0,0.0,2900.0,2000.0,0.0,0.0,600.0,11400.0,600.0,0.0,0.0,0.0,0.0,0.0
MUSEUM,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEWTON,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHANGI BAY,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEMENTI,2015,4000.0,700.0,1700.0,0.0,0.0,0.0,2000.0,2300.0,0.0,0.0,100.0,2300.0,500.0,0.0,0.0,0.0,0.0,0.0
PAYA LEBAR,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUNGGOL,2015,3200.0,900.0,2500.0,0.0,0.0,0.0,2400.0,1500.0,0.0,0.0,300.0,6900.0,1900.0,0.0,0.0,0.0,0.0,0.0
QUEENSTOWN,2015,3700.0,1600.0,3200.0,0.0,0.0,0.0,1600.0,1400.0,0.0,0.0,100.0,2400.0,500.0,0.0,0.0,0.0,0.0,0.0
SEMBAWANG,2015,1800.0,2400.0,4500.0,0.0,0.0,0.0,1700.0,1100.0,0.0,0.0,100.0,6000.0,200.0,0.0,0.0,0.0,0.0,0.0
CENTRAL WATER CATCHMENT,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER VALLEY,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROCHOR,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEDOK,2020,9837.0,0.0,0.0,0.0,0.0,0.0,8128.0,0.0,0.0,63.0,596.0,8299.0,0.0,2484.0,9419.0,791.0,434.0,3615.0
BUKIT TIMAH,2020,2547.0,0.0,0.0,0.0,0.0,0.0,5697.0,0.0,0.0,7.0,141.0,2672.0,0.0,998.0,2383.0,155.0,227.0,1872.0
BUKIT BATOK,2020,7312.0,0.0,0.0,0.0,0.0,0.0,3444.0,0.0,120.0,100.0,93.0,5566.0,0.0,1891.0,6463.0,341.0,141.0,1800.0
BUKIT MERAH,2020,5321.0,0.0,0.0,0.0,0.0,0.0,2867.0,0.0,0.0,80.0,56.0,4303.0,0.0,1765.0,4885.0,306.0,213.0,2221.0
CENTRAL WATER CATCHMENT,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOWNTOWN CORE,2020,33.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,39.0,0.0,52.0,54.0,0.0,0.0,16.0
CHANGI,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHANGI BAY,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIM CHU KANG,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOON LAY,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WESTERN WATER CATCHMENT,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOODLANDS,2020,9383.0,0.0,0.0,0.0,0.0,0.0,3428.0,0.0,99.0,255.0,305.0,14819.0,0.0,4143.0,14689.0,778.0,309.0,1457.0
MARINE PARADE,2020,1940.0,0.0,0.0,0.0,0.0,0.0,1937.0,0.0,4.0,0.0,76.0,1701.0,0.0,229.0,1159.0,68.0,117.0,927.0
NEWTON,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORTH-EASTERN ISLANDS,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORCHARD,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PASIR RIS,2020,6691.0,0.0,0.0,0.0,0.0,0.0,4399.0,0.0,10.0,166.0,220.0,5830.0,0.0,1157.0,8418.0,438.0,170.0,1569.0
PIONEER,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUNGGOL,2020,6066.0,0.0,0.0,0.0,0.0,0.0,4992.0,0.0,85.0,136.0,259.0,12879.0,0.0,2521.0,4844.0,3502.0,165.0,1623.0
QUEENSTOWN,2020,3338.0,0.0,0.0,0.0,0.0,0.0,2091.0,0.0,9.0,9.0,140.0,3104.0,0.0,1351.0,2789.0,121.0,119.0,1161.0
SEMBAWANG,2020,2941.0,0.0,0.0,0.0,0.0,0.0,2239.0,0.0,36.0,104.0,144.0,5642.0,0.0,2933.0,5734.0,282.0,80.0,871.0
SIMPANG,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAMPINES,2020,11416.0,0.0,0.0,0.0,0.0,0.0,4644.0,0.0,74.0,288.0,500.0,9591.0,0.0,2897.0,9549.0,822.0,190.0,3205.0
TANGLIN,2020,451.0,0.0,0.0,0.0,0.0,0.0,1487.0,0.0,0.0,3.0,43.0,685.0,0.0,179.0,397.0,26.0,85.0,728.0
TUAS,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WESTERN ISLANDS,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOUTHERN ISLANDS,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUKIT PANJANG,2020,6340.0,0.0,0.0,0.0,0.0,0.0,3159.0,0.0,46.0,129.0,143.0,6659.0,0.0,1863.0,5458.0,2080.0,102.0,1342.0
BISHAN,2020,2837.0,0.0,0.0,0.0,0.0,0.0,3073.0,0.0,37.0,19.0,54.0,2771.0,0.0,1345.0,4010.0,174.0,118.0,931.0
ANG MO KIO,2020,6740.0,0.0,0.0,0.0,0.0,0.0,3095.0,0.0,27.0,111.0,221.0,5535.0,0.0,1426.0,5523.0,260.0,95.0,1527.0
GEYLANG,2020,3640.0,0.0,0.0,0.0,0.0,0.0,1916.0,0.0,10.0,87.0,139.0,3164.0,0.0,1897.0,3926.0,186.0,84.0,1059.0
STRAITS VIEW,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JURONG EAST,2020,4174.0,0.0,0.0,0.0,0.0,0.0,1168.0,0.0,23.0,68.0,58.0,2083.0,0.0,519.0,3384.0,105.0,53.0,724.0
HOUGANG,2020,9819.0,0.0,0.0,0.0,0.0,0.0,4888.0,0.0,51.0,153.0,336.0,7841.0,0.0,1777.0,9269.0,538.0,292.0,1612.0
JURONG WEST,2020,13306.0,0.0,0.0,0.0,0.0,0.0,5166.0,0.0,74.0,351.0,493.0,13449.0,0.0,2565.0,12893.0,875.0,161.0,2211.0
CHOA CHU KANG,2020,6500.0,0.0,0.0,0.0,0.0,0.0,3119.0,0.0,77.0,335.0,170.0,9361.0,0.0,3090.0,11826.0,1817.0,201.0,1982.0
KALLANG,2020,2482.0,0.0,0.0,0.0,0.0,0.0,1678.0,0.0,0.0,0.0,99.0,2599.0,0.0,1712.0,3785.0,107.0,113.0,1515.0
MANDAI,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENGAH,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARINA EAST,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARINA SOUTH,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUSEUM,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOVENA,2020,1679.0,0.0,0.0,0.0,0.0,0.0,2354.0,0.0,5.0,0.0,44.0,1419.0,0.0,263.0,1486.0,62.0,107.0,1047.0
OUTRAM,2020,389.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,5.0,5.0,10.0,567.0,0.0,311.0,472.0,16.0,14.0,245.0
PAYA LEBAR,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER VALLEY,2020,180.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0,32.0,281.0,0.0,63.0,334.0,11.0,41.0,447.0
ROCHOR,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELETAR,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SENGKANG,2020,11197.0,0.0,0.0,0.0,0.0,0.0,5855.0,0.0,83.0,192.0,487.0,16950.0,0.0,3760.0,8472.0,3683.0,273.0,2506.0
SERANGOON,2020,3423.0,0.0,0.0,0.0,0.0,0.0,4014.0,0.0,0.0,53.0,94.0,2690.0,0.0,1515.0,5248.0,284.0,184.0,1350.0
CLEMENTI,2020,4368.0,0.0,0.0,0.0,0.0,0.0,2990.0,0.0,16.0,52.0,72.0,3054.0,0.0,568.0,2909.0,228.0,128.0,1363.0
TOA PAYOH,2020,4215.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,20.0,100.0,153.0,4203.0,0.0,1724.0,4661.0,147.0,191.0,1080.0
SINGAPORE RIVER,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUNGEI KADUT,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YISHUN,2020,7903.0,0.0,0.0,0.0,0.0,0.0,4109.0,0.0,47.0,244.0,756.0,10444.0,0.0,2837.0,9630.0,466.0,200.0,1519.0
